Category,Type,File,Line,Code
"lintErrors","Console Statement","scripts/seed-marketplace-shared.js",61,"console.warn("
"lintErrors","Console Statement","scripts/fix-imports-now.ts",22,"if (fixedCount <= 10) console.log('Fixed: ' + file);"
"lintErrors","Console Statement","scripts/fix-imports-now.ts",31,"console.log('\n✅ Fixed ' + fixedCount + ' files');"
"lintErrors","Console Statement","scripts/create-project-text-index.js",15,"console.log('✓ Connected to MongoDB');"
"lintErrors","Console Statement","scripts/create-project-text-index.js",24,"console.log('⚠ Projects collection does not exist yet - will be created on first insert');"
"lintErrors","Console Statement","scripts/create-project-text-index.js",25,"console.log('✓ Index will be created automatically when collection is populated');"
"lintErrors","Console Statement","scripts/create-project-text-index.js",36,"console.log('✓ Text index already exists on projects collection');"
"lintErrors","Console Statement","scripts/create-project-text-index.js",47,"console.log('✓ Created text index on projects.name and projects.description');"
"lintErrors","Console Statement","scripts/create-project-text-index.js",52,"console.log('\nCurrent indexes on projects collection:');"
"lintErrors","Console Statement","scripts/create-project-text-index.js",54,"console.log(`  - ${idx.name}: ${JSON.stringify(idx.key)}`);"
"lintErrors","Console Statement","scripts/create-project-text-index.js",62,"console.log('\n✓ Connection closed');"
"lintErrors","Console Statement","scripts/verify-api.ts",26,"console.log(""No API routes found. Skipping."");"
"lintErrors","Console Statement","scripts/verify-api.ts",39,"console.log(`✅ ${m} ${res.status} ${url}`);"
"lintErrors","Console Statement","scripts/janitor.ts",52,"console.log(""Nothing to move. Root is clean ✅"");"
"lintErrors","Console Statement","scripts/janitor.ts",62,"console.log(`Moved: ${f} -> ${ARCHIVE_DIR}/`);"
"lintErrors","Console Statement","scripts/janitor.ts",64,"console.warn(`Skip (could not move): ${f}`, e);"
"lintErrors","Console Statement","scripts/janitor.ts",67,"console.log(`\nDone. Moved ${toMove.length} file(s) into ${ARCHIVE_DIR}`);"
"lintErrors","Console Statement","scripts/fix-tsx-entities.js",39,"console.log(`✅ Fixed ${filePath}`);"
"lintErrors","Console Statement","scripts/fix-tsx-entities.js",51,"console.log('🔧 Fixing HTML entities in TSX files...\n');"
"lintErrors","Console Statement","scripts/fix-tsx-entities.js",54,"console.log(`📁 Found ${files.length} TSX files to check\n`);"
"lintErrors","Console Statement","scripts/fix-tsx-entities.js",64,"console.log(`\n✨ Fixed ${modifiedCount} TSX files`);"
"lintErrors","Console Statement","scripts/mongo-check.ts",3,"console.log(""MONGODB_URI not set — skipping DB check."");"
"lintErrors","ESLint Disabled","scripts/mongo-check.ts",10,"// eslint-disable-next-line @typescript-eslint/no-var-requires"
"lintErrors","Console Statement","scripts/mongo-check.ts",16,"console.log(""MongoDB ping OK ✅"");"
"lintErrors","Console Statement","app/work-orders/[id]/parts/page.tsx",99,"console.log('Creating PO:', po);"
"lintErrors","Console Statement","app/fm/invoices/page.tsx",246,"console.log('View invoice:', invoice._id);"
"lintErrors","Console Statement","app/fm/invoices/page.tsx",251,"console.log('Download invoice:', invoice._id);"
"lintErrors","Console Statement","app/fm/assets/page.tsx",151,"console.log('View asset:', asset._id);"
"lintErrors","Console Statement","app/fm/assets/page.tsx",156,"console.log('Edit asset:', asset._id);"
"lintErrors","ESLint Disabled","app/marketplace/page.test.tsx",36,"// eslint-disable-next-line import/first"
"lintErrors","Console Statement","app/api/search/route.ts",222,"console.warn(`Search failed for entity ${entity}:`, error);"
"lintErrors","Console Statement","app/api/qa/alert/route.ts",48,"console.warn(`🚨 QA Alert: ${event}`, data);"
"lintErrors","Console Statement","app/api/qa/log/route.ts",49,"console.log(`📝 QA Log: ${event}`, data);"
"lintErrors","Console Statement","app/api/qa/reconnect/route.ts",35,"console.log('🔄 Database reconnected successfully');"
"lintErrors","Console Statement","app/api/payments/paytabs/callback/route.ts",76,"console.log('Payment successful', { order: String(cart_id).slice(0,8) + '...' });"
"lintErrors","ESLint Disabled","app/api/marketplace/categories/route.test.ts",128,"// eslint-disable-next-line @typescript-eslint/no-explicit-any"
"lintErrors","ESLint Disabled","app/api/marketplace/categories/route.test.ts",135,"} as any, // eslint-disable-line @typescript-eslint/no-explicit-any"
"lintErrors","ESLint Disabled","app/api/marketplace/products/[slug]/route.test.ts",25,"// eslint-disable-next-line @typescript-eslint/no-explicit-any"
"lintErrors","Console Statement","app/api/kb/search/route.ts",120,"console.warn('Vector search failed, falling back to lexical search:', vectorError);"
"lintErrors","Console Statement","app/api/careers/apply/route.ts",130,"console.log('🎯 Job Application Received:', {"
"lintErrors","Console Statement","app/api/support/welcome-email/route.ts",60,"console.log('📧 Welcome Email Request:', {"
"lintErrors","Console Statement","app/api/support/welcome-email/route.ts",172,"console.log('✅ Email sent and logged:', {"
"lintErrors","Console Statement","app/api/support/welcome-email/route.ts",179,"console.warn('⚠️ Email sent but database logging failed:', dbError);"
"lintErrors","Console Statement","app/api/help/ask/route.ts",330,"console.log(`Metrics: action=${action}, success=${success}, duration=${duration}ms`);"
"lintErrors","TypeScript Error Suppressed","app/test/help_support_ticket_page.test.tsx",23,"// @ts-ignore"
"lintErrors","TypeScript Error Suppressed","app/test/help_support_ticket_page.test.tsx",26,"// @ts-ignore"
"lintErrors","TypeScript Error Suppressed","app/test/help_support_ticket_page.test.tsx",31,"// @ts-ignore"
"lintErrors","TypeScript Error Suppressed","app/test/help_support_ticket_page.test.tsx",34,"// @ts-ignore"
"lintErrors","TypeScript Error Suppressed","app/test/help_support_ticket_page.test.tsx",37,"// @ts-ignore"
"lintErrors","TypeScript Error Suppressed","app/test/help_support_ticket_page.test.tsx",202,"// @ts-ignore"
"lintErrors","TypeScript Error Suppressed","app/test/help_support_ticket_page.test.tsx",226,"// @ts-ignore"
"lintErrors","TypeScript Error Suppressed","app/test/help_support_ticket_page.test.tsx",259,"// @ts-ignore"
"lintErrors","TypeScript Error Suppressed","app/test/help_support_ticket_page.test.tsx",273,"// @ts-ignore"
"lintErrors","ESLint Disabled","app/test/api_help_articles_route.test.ts",57,"// eslint-disable-next-line @typescript-eslint/no-var-requires"
"lintErrors","ESLint Disabled","app/test/help_ai_chat_page.test.tsx",41,"// eslint-disable-next-line no-console"
"lintErrors","Console Statement","app/test/help_ai_chat_page.test.tsx",42,"console.warn('Adjust AIChatPage import path in help_ai_chat_page.test.tsx to match your repo structure.')"
"lintErrors","Console Statement","test-e2e-comprehensive.js",21,"console.log(`✅ ${name}`);"
"lintErrors","Console Statement","test-e2e-comprehensive.js",64,"console.log(`  📊 Found ${collections.length} collections`);"
"lintErrors","Console Statement","test-e2e-comprehensive.js",93,"console.log('\n🚀 COMPREHENSIVE E2E TEST SUITE\n');"
"lintErrors","Console Statement","test-e2e-comprehensive.js",94,"console.log('━'.repeat(60));"
"lintErrors","Console Statement","test-e2e-comprehensive.js",97,"console.log('\n📊 MONGODB TESTS');"
"lintErrors","Console Statement","test-e2e-comprehensive.js",101,"console.log('\n🌐 PAGE TESTS');"
"lintErrors","Console Statement","test-e2e-comprehensive.js",113,"console.log('\n🔧 API HEALTH TESTS');"
"lintErrors","Console Statement","test-e2e-comprehensive.js",117,"console.log('\n🔐 AUTH API TESTS');"
"lintErrors","Console Statement","test-e2e-comprehensive.js",130,"console.log('\n📋 WORK ORDERS API TESTS');"
"lintErrors","Console Statement","test-e2e-comprehensive.js",134,"console.log('\n✅ VALIDATION TESTS');"
"lintErrors","Console Statement","test-e2e-comprehensive.js",145,"console.log('  ⏭️  Skipping (ATS_ENABLED not true)');"
"lintErrors","Console Statement","test-e2e-comprehensive.js",156,"console.log('\n💼 BUSINESS LOGIC TESTS');"
"lintErrors","Console Statement","test-e2e-comprehensive.js",169,"console.log('\n🚨 ERROR HANDLING TESTS');"
"lintErrors","Console Statement","test-e2e-comprehensive.js",179,"console.log('\n⚡ PERFORMANCE TESTS');"
"lintErrors","Console Statement","test-e2e-comprehensive.js",187,"console.log(`  ⏱️  Load time: ${duration}ms`);"
"lintErrors","Console Statement","test-e2e-comprehensive.js",191,"console.log('\n🔒 SECURITY TESTS');"
"lintErrors","Console Statement","test-e2e-comprehensive.js",195,"console.warn('  ⚠️  Missing X-Content-Type-Options header');"
"lintErrors","Console Statement","test-e2e-comprehensive.js",200,"console.log('\n' + '━'.repeat(60));"
"lintErrors","Console Statement","test-e2e-comprehensive.js",201,"console.log('\n📊 TEST SUMMARY\n');"
"lintErrors","Console Statement","test-e2e-comprehensive.js",202,"console.log(`✅ Passed: ${passedTests}`);"
"lintErrors","Console Statement","test-e2e-comprehensive.js",203,"console.log(`❌ Failed: ${failedTests}`);"
"lintErrors","Console Statement","test-e2e-comprehensive.js",204,"console.log(`📈 Success Rate: ${((passedTests / (passedTests + failedTests)) * 100).toFixed(1)}%`);"
"lintErrors","Console Statement","test-e2e-comprehensive.js",207,"console.log('\n❌ FAILURES:\n');"
"lintErrors","Console Statement","test-e2e-comprehensive.js",209,"console.log(`  • ${f.test}`);"
"lintErrors","Console Statement","test-e2e-comprehensive.js",210,"console.log(`    ${f.error}`);"
"lintErrors","Console Statement","test-e2e-comprehensive.js",214,"console.log('\n' + '━'.repeat(60));"
"lintErrors","Console Statement","test_mongodb.js",4,"console.log(""🔄 Testing MongoDB Cloud Connection..."");"
"lintErrors","Console Statement","test_mongodb.js",9,"console.log(""📋 Configuration Check:"");"
"lintErrors","Console Statement","test_mongodb.js",10,"console.log(`- MONGODB_URI: ${mongoUri ? ""✅ Set"" : ""❌ Missing""}`);"
"lintErrors","Console Statement","test_mongodb.js",11,"console.log(`- MONGODB_DB: ${dbName}`);"
"lintErrors","Console Statement","test_mongodb.js",14,"console.log(""❌ MongoDB URI not found in environment variables."");"
"lintErrors","Console Statement","test_mongodb.js",15,"console.log(""🔧 Please set MONGODB_URI in your .env.local file"");"
"lintErrors","Console Statement","test_mongodb.js",16,"console.log(""Format: mongodb+srv://username:password@cluster.mongodb.net/database"");"
"lintErrors","Console Statement","test_mongodb.js",21,"console.log(`🔗 Connecting to: ${safeUri}`);"
"lintErrors","Console Statement","test_mongodb.js",25,"console.log(""⏳ Attempting connection..."");"
"lintErrors","Console Statement","test_mongodb.js",27,"console.log(""✅ Successfully connected to MongoDB!"");"
"lintErrors","Console Statement","test_mongodb.js",31,"console.log(`📊 Database: ${dbName}`);"
"lintErrors","Console Statement","test_mongodb.js",32,"console.log(`📁 Collections found: ${collections.length}`);"
"lintErrors","Console Statement","test_mongodb.js",35,"console.log(""🎉 MongoDB connection test completed successfully!"");"
"lintErrors","Console Statement","test_mongodb.js",38,"console.log(`❌ MongoDB connection failed: ${error.message}`);"
"lintErrors","Console Statement","test-auth.js",38,"console.log(`${typeColors[type]}[${timestamp}] ${message}${colors.reset}`);"
"lintErrors","Console Statement","test-auth.js",111,"console.log('Response:', response.data);"
"lintErrors","Console Statement","test-auth.js",126,"console.log('Available providers:', response.data);"
"lintErrors","Console Statement","test-auth.js",164,"console.log('Response:', loginResponse.data);"
"lintErrors","Console Statement","test-auth.js",191,"console.log(colors.bright + '\n' + '='.repeat(60));"
"lintErrors","Console Statement","test-auth.js",192,"console.log('   FIXZIT SOUQ - Authentication Test Suite');"
"lintErrors","Console Statement","test-auth.js",193,"console.log('='.repeat(60) + colors.reset + '\n');"
"lintErrors","Console Statement","test-auth.js",208,"console.log(colors.bright + '\n--- Login Tests ---' + colors.reset);"
"lintErrors","Console Statement","test-auth.js",214,"console.log(colors.bright + '\n' + '='.repeat(60));"
"lintErrors","Console Statement","test-auth.js",215,"console.log('   TEST SUMMARY');"
"lintErrors","Console Statement","test-auth.js",216,"console.log('='.repeat(60) + colors.reset);"
"lintErrors","Console Statement","test-auth.js",217,"console.log(`${colors.green}✓ Passed: ${passed}${colors.reset}`);"
"lintErrors","Console Statement","test-auth.js",218,"console.log(`${colors.red}✗ Failed: ${failed}${colors.reset}`);"
"lintErrors","Console Statement","test-auth.js",219,"console.log(`Total: ${passed + failed}\n`);"
"lintErrors","Console Statement","test-mongodb-comprehensive.js",13,"console.log('🔌 Testing MongoDB Connection...');"
"lintErrors","Console Statement","test-mongodb-comprehensive.js",15,"console.log('✅ Connected to MongoDB');"
"lintErrors","Console Statement","test-mongodb-comprehensive.js",20,"console.log('\n📚 Testing Collections...');"
"lintErrors","Console Statement","test-mongodb-comprehensive.js",22,"console.log(`✅ Found ${collections.length} collections:`);"
"lintErrors","Console Statement","test-mongodb-comprehensive.js",23,"collections.forEach(c => console.log(`  - ${c.name}`));"
