Category,Type,File,Line,Code
"lintErrors","Console Statement","tools/fixers/fix-all-unknown-types.js",85,"console.log(`\n✨ Results:`);"
"lintErrors","Console Statement","tools/fixers/fix-all-unknown-types.js",86,"console.log(`   Total errors: ${allErrors.length} → ${remainingErrors} (fixed ${allErrors.length - remainingErrors})`);"
"lintErrors","Console Statement","tools/fixers/fix-all-unknown-types.js",87,"console.log(`   Unknown type errors: ${unknownErrors.length} → ${remainingUnknown} (fixed ${unknownErrors.length - remainingUnknown})`);"
"lintErrors","Console Statement","tools/fixers/fix-unknown-smart.js",80,"console.log('🔍 Finding files with unknown type errors...');"
"lintErrors","Console Statement","tools/fixers/fix-unknown-smart.js",100,"console.log(`📁 Found ${Object.keys(fileErrors).length} files with unknown type errors\n`);"
"lintErrors","Console Statement","tools/fixers/fix-unknown-smart.js",108,"console.log(`🔧 Processing: ${filePath}`);"
"lintErrors","Console Statement","tools/fixers/fix-unknown-smart.js",170,"console.log(`   ✅ Fixed ${errors.length} errors`);"
"lintErrors","Console Statement","tools/fixers/fix-unknown-smart.js",173,"console.log(`   ❌ Error: ${error.message}`);"
"lintErrors","Console Statement","tools/fixers/fix-unknown-smart.js",177,"console.log(`\n✨ Fixed ${totalFixed} files`);"
"lintErrors","Console Statement","tools/fixers/fix-unknown-smart.js",178,"console.log('\n🔍 Checking remaining errors...');"
"lintErrors","Console Statement","tools/fixers/fix-unknown-smart.js",187,"console.log(`Remaining TypeScript errors: ${errorCount}`);"
"lintErrors","Console Statement","tools/fixers/fix-unknown-smart.js",189,"console.log('Could not count remaining errors');"
"lintErrors","Console Statement","tools/fixers/batch-fix-unknown.js",9,"console.log('🔧 Batch fixing remaining unknown type errors...\n');"
"lintErrors","Console Statement","tools/fixers/batch-fix-unknown.js",20,"console.log(`Found ${errorLines.length} unknown type errors\n`);"
"lintErrors","Console Statement","tools/fixers/batch-fix-unknown.js",36,"console.log(`📝 ${filePath} (${count} errors)`);"
"lintErrors","Console Statement","tools/fixers/batch-fix-unknown.js",50,"console.log(`   ✅ Fixed\n`);"
"lintErrors","Console Statement","tools/fixers/batch-fix-unknown.js",53,"console.log(`   ⚠️  No changes needed\n`);"
"lintErrors","Console Statement","tools/fixers/batch-fix-unknown.js",56,"console.log(`   ❌ Error: ${error.message}\n`);"
"lintErrors","Console Statement","tools/fixers/batch-fix-unknown.js",60,"console.log(`\n✨ Fixed ${totalFixed} files`);"
"lintErrors","Console Statement","tools/fixers/batch-fix-unknown.js",61,"console.log('\n🔍 Checking final error count...');"
"lintErrors","Console Statement","tools/fixers/batch-fix-unknown.js",72,"console.log(`\nFinal TypeScript errors: ${finalCount}`);"
"lintErrors","Console Statement","tools/fixers/batch-fix-unknown.js",73,"console.log(`Unknown type errors remaining: ${unknownCount}`);"
"lintErrors","Console Statement","tools/fixers/batch-fix-unknown.js",75,"console.log('Could not count final errors');"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",10,"console.log('🚀 FINAL TYPESCRIPT ERROR CLEANUP\n');"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",21,"console.log(`📊 Total errors: ${errorLines.length}\n`);"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",34,"console.log(`📁 Files with errors: ${Object.keys(fileErrors).length}\n`);"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",42,"console.log(`🔧 ${filePath} (${errors.length} errors)`);"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",79,"console.log(`   ✅ Applied automatic fixes\n`);"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",81,"console.log(`   ⚠️  No automatic fixes available\n`);"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",84,"console.log(`   ❌ Error: ${error.message}\n`);"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",88,"console.log(`\n${'='.repeat(60)}`);"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",89,"console.log(`✨ Fixed ${filesFixed} files automatically\n`);"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",92,"console.log('📋 Fixed files:');"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",94,"console.log(`   - ${file} (${errors} errors)`);"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",96,"console.log();"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",100,"console.log('🔍 Running final TypeScript check...\n');"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",113,"console.log(`${'='.repeat(60)}`);"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",114,"console.log(`📊 FINAL RESULTS:`);"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",115,"console.log(`   Before: ${errorLines.length} errors`);"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",116,"console.log(`   After:  ${finalErrors} errors`);"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",117,"console.log(`   Fixed:  ${improvement} errors (${percentImproved}% improvement)`);"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",118,"console.log(`${'='.repeat(60)}\n`);"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",121,"console.log('🎉🎉🎉 ZERO TYPESCRIPT ERRORS! PERFECT! 🎉🎉🎉\n');"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",123,"console.log('🎯 Almost there! Less than 20 errors remaining!\n');"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",125,"console.log('✅ Great progress! Under 50 errors!\n');"
"lintErrors","Console Statement","tools/scripts-archive/final-typescript-fix.js",128,"console.log('Could not count final errors\n');"
"lintErrors","Console Statement","tools/scripts-archive/fix_merge_conflicts.js",42,"console.log(`File not found: ${filePath}`);"
"lintErrors","Console Statement","tools/scripts-archive/fix_merge_conflicts.js",51,"console.log(`No conflicts found in: ${filePath}`);"
"lintErrors","Console Statement","tools/scripts-archive/fix_merge_conflicts.js",60,"console.log(`✅ Fixed conflicts in: ${filePath}`);"
"lintErrors","Console Statement","tools/scripts-archive/fix_merge_conflicts.js",68,"console.log('🔧 Fixing merge conflicts...\n');"
"lintErrors","Console Statement","tools/scripts-archive/fix_merge_conflicts.js",81,"console.log(`\n📊 Summary:`);"
"lintErrors","Console Statement","tools/scripts-archive/fix_merge_conflicts.js",82,"console.log(`✅ Successfully fixed: ${successCount} files`);"
"lintErrors","Console Statement","tools/scripts-archive/fix_merge_conflicts.js",83,"console.log(`❌ Errors: ${errorCount} files`);"
"lintErrors","Console Statement","tools/scripts-archive/fix_merge_conflicts.js",86,"console.log('\n🎉 All merge conflicts have been resolved!');"
"lintErrors","Console Statement","tools/scripts-archive/fix_merge_conflicts.js",88,"console.log('\n⚠️  Some files still need manual attention.');"
"lintErrors","Console Statement","tools/wo-scanner.ts",83,"console.log(JSON.stringify(out, null, 2));"
"lintErrors","Console Statement","contexts/TranslationContext.tsx",1814,"console.warn('Could not access localStorage for language preference:', error);"
"lintErrors","Console Statement","contexts/TranslationContext.tsx",1845,"console.warn('Could not update language settings:', error);"
"lintErrors","Console Statement","contexts/TranslationContext.tsx",1873,"console.warn(`Translation error for key '${key}':`, error);"
"lintErrors","Console Statement","contexts/TranslationContext.tsx",1902,"console.warn('Could not save language preference:', error);"
"lintErrors","Console Statement","contexts/TranslationContext.tsx",1909,"console.warn('Locale preference saved. Please refresh the page for changes to take effect.');"
"lintErrors","Console Statement","contexts/TranslationContext.tsx",1912,"console.warn('Could not save locale preference:', error);"
"lintErrors","Console Statement","contexts/TranslationContext.tsx",1926,"console.warn('useTranslation error:', error);"
"lintErrors","Console Statement","contexts/CurrencyContext.tsx",68,"console.warn('Could not hydrate currency preference:', error);"
"lintErrors","Console Statement","contexts/CurrencyContext.tsx",108,"console.warn('Could not persist currency preference:', error);"
"lintErrors","Console Statement","contexts/CurrencyContext.tsx",143,"console.warn('useCurrency called outside CurrencyProvider. Using fallback values.');"
"lintErrors","Console Statement","contexts/CurrencyContext.tsx",149,"console.warn('setCurrency called outside CurrencyProvider. No-op.');"
"typeErrors","Any in Record Type","components/CopilotWidget.tsx",102,"type ToolFormState = Record<string, any>;"
"typeErrors","Type Cast to Any","components/fm/__tests__/WorkOrdersView.test.tsx",34,"(global as any).fetch = jest.fn();"
"typeErrors","Type Cast to Any","components/fm/__tests__/WorkOrdersView.test.tsx",35,"(window.localStorage as any).clear();"
"typeErrors","Type Cast to Any","components/fm/__tests__/WorkOrdersView.test.tsx",36,"(window as any).alert = jest.fn();"
"typeErrors","Any Type Usage","components/fm/__tests__/WorkOrdersView.test.tsx",46,"const makeApiResponse = (items: any[], page = 1, limit = 10, total?: number) => ({"
"typeErrors","Type Cast to Any","components/marketplace/CatalogView.test.tsx",31,"const jestLike = (global as any).vi ?? (global as any).jest"
"typeErrors","Type Cast to Any","components/marketplace/CatalogView.test.tsx",31,"const jestLike = (global as any).vi ?? (global as any).jest"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",37,"default: ({ isOpen, title = 'Sign in to continue' }: any) => ("
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",47,"data?: any"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",48,"error?: any"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",50,"mutate?: jest.Mock | ((...args: any[]) => any)"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",53,"data?: any"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",54,"error?: any"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",61,"const useSWRCalls: Array<{ key: any; fetcher: any; opts: any }> = []"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",61,"const useSWRCalls: Array<{ key: any; fetcher: any; opts: any }> = []"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",61,"const useSWRCalls: Array<{ key: any; fetcher: any; opts: any }> = []"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",67,"default: (key: any, fetcher: any, opts: any) => {"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",67,"default: (key: any, fetcher: any, opts: any) => {"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",67,"default: (key: any, fetcher: any, opts: any) => {"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",82,"Object.defineProperty = function (obj: any, prop: any, descriptor: any) {"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",82,"Object.defineProperty = function (obj: any, prop: any, descriptor: any) {"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",82,"Object.defineProperty = function (obj: any, prop: any, descriptor: any) {"
"typeErrors","Type Cast to Any","components/marketplace/CatalogView.test.tsx",95,"productsState.mutate = state.mutate as any"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",105,"jestLike.mocked = jestLike.mocked || ((v: any) => v)"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",109,";(swrModule as any).default = (key: any, fetcher: any, opts: any) => {"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",109,";(swrModule as any).default = (key: any, fetcher: any, opts: any) => {"
"typeErrors","Any Type Usage","components/marketplace/CatalogView.test.tsx",109,";(swrModule as any).default = (key: any, fetcher: any, opts: any) => {"
"typeErrors","Type Cast to Any","components/marketplace/CatalogView.test.tsx",109,";(swrModule as any).default = (key: any, fetcher: any, opts: any) => {"
"typeErrors","Generic Any Type","components/marketplace/CatalogView.test.tsx",123,"function makeProduct(overrides: Partial<any> = {}) {"
